Date,GLD,GDX,SLV
2012-01-20,162.07,52.18,31.22
2012-01-23,163.16,53.01,31.39
2012-01-24,162.01,51.77,31.08
2012-01-25,166.42,55.23,32.37
2012-01-26,167.27,55.76,32.43
2012-01-27,168.97,57.14,32.96
2012-01-30,168.03,56.46,32.53
2012-01-31,169.31,56.46,32.28
2012-02-01,169.56,56.59,32.73
2012-02-02,171.05,57.47,33.36
2012-02-03,167.66,56.44,32.68
2012-02-06,167.18,56.18,32.68
2012-02-07,169.7,55.88,33.26
2012-02-08,168.5,55.54,33.04
2012-02-09,168.02,55.25,32.9
2012-02-10,167.14,54.49,32.51
2012-02-13,167.51,54.3,32.73
2012-02-14,167.12,53.77,32.54
2012-02-15,168.09,53.56,32.45
2012-02-16,168.0,54.97,32.57
2012-02-17,167.37,54.15,32.28
2012-02-21,171.02,55.79,33.4
2012-02-22,172.94,56.83,33.44
2012-02-23,173.02,57.26,34.4
2012-02-24,172.25,56.46,34.36
2012-02-27,171.7,56.05,34.36
2012-02-28,173.49,57.33,35.83
2012-02-29,164.29,55.35,33.55
2012-03-01,166.56,55.9,34.44
2012-03-02,166.36,54.79,33.77
2012-03-05,165.65,53.62,33.03
2012-03-06,162.71,52.45,32.02
2012-03-07,163.63,52.67,32.41
2012-03-08,165.28,53.31,32.84
2012-03-09,166.4,53.24,33.22
2012-03-12,165.01,52.37,32.63
2012-03-13,162.13,52.11,32.26
2012-03-14,159.57,50.14,31.25
2012-03-15,161.08,50.14,31.53
2012-03-16,161.3,49.93,31.58
2012-03-19,161.59,49.6,31.98
2012-03-20,160.13,49.86,31.16
2012-03-21,160.21,49.76,31.21
2012-03-22,159.54,48.75,30.54
2012-03-23,161.53,49.77,31.23
2012-03-26,164.4,50.63,31.95
2012-03-27,163.24,49.92,31.59
2012-03-28,161.51,48.94,31.16
2012-03-29,161.28,49.09,31.36
2012-03-30,162.14,49.57,31.37
2012-04-02,162.94,50.37,32.05
2012-04-03,159.89,48.75,31.65
2012-04-04,157.17,46.7,30.33
2012-04-05,158.31,46.2,30.72
2012-04-09,159.37,46.47,30.59
2012-04-10,161.1,47.01,30.81
2012-04-11,161.04,46.48,30.66
2012-04-12,162.72,48.16,31.44
2012-04-13,160.85,47.5,30.55
2012-04-16,160.46,46.64,30.56
2012-04-17,160.27,47.13,30.8
2012-04-18,159.31,46.63,30.64
2012-04-19,159.43,46.61,30.8
2012-04-20,159.54,46.12,30.75
2012-04-23,159.07,45.04,29.97
2012-04-24,159.3,45.14,29.93
2012-04-25,159.62,46.26,29.86
2012-04-26,161.03,46.25,30.18
2012-04-27,161.38,46.8,30.37
2012-04-30,161.88,46.39,30.11
2012-05-01,161.32,46.44,30.06
2012-05-02,160.6,45.66,29.78
2012-05-03,158.97,43.88,29.29
2012-05-04,159.47,44.05,29.4
2012-05-07,159.08,43.67,29.21
2012-05-08,156.0,42.17,28.67
2012-05-09,154.47,43.02,28.38
2012-05-10,154.76,43.09,28.25
2012-05-11,153.57,42.36,28.08
2012-05-14,151.33,40.97,27.42
2012-05-15,149.74,39.34,26.86
2012-05-16,149.46,39.56,26.37
2012-05-17,152.8,41.34,27.24
2012-05-18,154.55,41.62,27.79
2012-05-21,154.65,43.01,27.68
2012-05-22,152.08,42.54,27.34
2012-05-23,151.62,44.44,27.05
2012-05-24,151.41,44.63,27.44
2012-05-25,152.68,44.91,27.62
2012-05-29,151.02,44.09,27.1
2012-05-30,151.88,44.24,27.12
2012-05-31,151.62,43.78,26.96
2012-06-01,157.5,46.66,27.62
2012-06-04,157.32,47.33,27.46
2012-06-05,157.14,47.53,27.72
2012-06-06,157.21,47.58,28.51
2012-06-07,154.5,45.99,27.79
2012-06-08,154.73,46.33,27.75
2012-06-11,155.36,45.65,27.79
2012-06-12,156.45,46.77,28.12
2012-06-13,157.14,46.81,28.01
2012-06-14,157.75,46.93,27.82
2012-06-15,157.84,46.92,27.81
2012-06-18,157.93,47.73,27.87
2012-06-19,157.16,47.68,27.64
2012-06-20,155.97,47.27,27.26
2012-06-21,152.0,44.83,26.12
2012-06-22,152.64,44.58,26.15
2012-06-25,153.76,45.17,26.71
2012-06-26,152.62,44.45,26.3
2012-06-27,152.83,44.28,26.13
2012-06-28,151.05,43.31,25.63
2012-06-29,155.19,44.77,26.65
2012-07-02,155.09,44.76,26.73
2012-07-03,157.46,46.45,27.49
2012-07-05,155.68,45.77,26.88
2012-07-06,153.72,44.43,26.3
2012-07-09,154.04,44.25,26.52
2012-07-10,152.15,42.87,26.06
2012-07-11,152.99,41.94,26.25
2012-07-12,152.54,41.69,26.35
2012-07-13,154.14,42.31,26.44
2012-07-16,154.21,42.16,26.49
2012-07-17,153.47,41.7,26.47
2012-07-18,153.05,41.12,26.42
2012-07-19,153.38,41.58,26.42
2012-07-20,153.67,41.73,26.48
2012-07-23,153.03,40.7,26.21
2012-07-24,153.52,40.72,26.22
2012-07-25,155.67,41.96,26.53
2012-07-26,156.77,42.83,26.71
2012-07-27,157.61,43.13,26.96
2012-07-30,157.43,43.72,27.36
2012-07-31,156.54,42.78,27.12
2012-08-01,155.14,42.25,26.54
2012-08-02,154.13,42.04,26.31
2012-08-03,155.55,42.86,26.96
2012-08-06,156.3,43.73,27.11
2012-08-07,156.32,44.23,27.27
2012-08-08,156.45,43.93,27.21
2012-08-09,156.99,44.56,27.29
2012-08-10,157.22,44.85,27.26
2012-08-13,155.99,44.24,26.92
2012-08-14,155.13,43.93,26.96
2012-08-15,155.63,44.15,26.98
2012-08-16,156.56,45.65,27.37
2012-08-17,156.72,45.34,27.24
2012-08-20,157.26,45.62,27.95
2012-08-21,158.83,46.38,28.37
2012-08-22,160.54,47.5,28.92
2012-08-23,161.91,47.42,29.59
2012-08-24,161.96,47.54,29.74
2012-08-27,161.36,46.9,29.74
2012-08-28,161.64,46.85,29.93
2012-08-29,160.59,46.39,29.75
2012-08-30,160.52,46.02,29.44
2012-08-31,164.22,47.94,30.79
2012-09-04,164.48,47.77,31.36
2012-09-05,164.31,47.93,31.27
2012-09-06,164.9,49.15,31.67
2012-09-07,168.44,50.46,32.64
2012-09-10,167.29,49.48,32.29
2012-09-11,167.9,49.81,32.41
2012-09-12,167.92,50.01,32.21
2012-09-13,171.33,52.52,33.61
2012-09-14,171.8,53.86,33.6
2012-09-17,170.4,53.89,32.99
2012-09-18,171.71,54.29,33.7
2012-09-19,171.74,54.79,33.57
2012-09-20,171.47,54.34,33.58
2012-09-21,171.96,54.81,33.47
2012-09-24,171.08,52.93,32.93
2012-09-25,170.73,52.17,32.68
2012-09-26,169.81,52.45,32.87
2012-09-27,172.36,53.96,33.56
2012-09-28,172.02,53.71,33.48
2012-10-01,172.35,53.87,33.65
2012-10-02,172.1,53.59,33.5
2012-10-03,172.41,52.72,33.51
2012-10-04,173.61,54.25,33.93
2012-10-05,172.62,53.65,33.45
2012-10-08,172.05,53.23,32.97
2012-10-09,170.99,52.05,32.83
2012-10-10,170.84,52.48,32.95
2012-10-11,171.32,52.49,32.9
2012-10-12,170.05,51.63,32.45
2012-10-15,168.35,51.64,31.66
2012-10-16,169.42,52.67,31.92
2012-10-17,169.54,53.11,32.12
2012-10-18,168.77,51.52,31.76
2012-10-19,166.94,51.73,31.09
2012-10-22,167.58,52.43,31.39
2012-10-23,165.42,50.96,30.68
2012-10-24,164.86,50.04,30.71
2012-10-25,166.02,51.59,31.12
2012-10-26,165.94,51.24,31.08
2012-10-31,166.86,52.85,31.27
2012-11-01,166.08,52.01,31.22
2012-11-02,162.6,49.76,29.95
2012-11-05,163.23,49.39,30.17
2012-11-06,166.4,50.34,31.01
2012-11-07,166.49,51.07,30.85
2012-11-08,167.98,51.36,31.36
2012-11-09,167.82,50.67,31.54
2012-11-12,167.43,50.04,31.37
2012-11-13,167.1,49.48,31.4
2012-11-14,167.14,47.19,31.64
2012-11-15,166.08,45.97,31.54
2012-11-16,165.88,46.47,31.21
2012-11-19,167.9,47.78,32.05
2012-11-20,167.39,47.36,32.11
2012-11-21,167.56,48.08,32.29
2012-11-23,169.61,48.74,32.98
2012-11-26,169.43,48.75,33.02
2012-11-27,168.71,47.46,32.93
2012-11-28,166.55,47.9,32.62
2012-11-29,167.18,48.04,33.13
2012-11-30,166.05,47.55,32.36
2012-12-03,166.13,46.48,32.52
2012-12-04,164.42,46.64,31.9
2012-12-05,164.12,45.35,31.82
2012-12-06,164.5,45.55,31.93
2012-12-07,165.16,45.93,32.03
2012-12-10,165.8,46.52,32.14
2012-12-11,165.65,46.28,31.91
2012-12-12,165.77,47.63,32.37
2012-12-13,164.37,46.34,31.53
2012-12-14,164.13,46.48,31.17
2012-12-17,164.44,46.51,31.2
2012-12-18,162.08,45.75,30.65
2012-12-19,161.69,45.36,30.11
2012-12-20,159.73,45.07,29.0
2012-12-21,160.33,45.18,29.0
2012-12-24,160.62,44.85,28.94
2012-12-26,160.78,45.15,29.01
2012-12-27,161.16,45.44,29.24
2012-12-28,160.54,44.93,29.1
2012-12-31,162.02,46.39,29.37
2013-01-02,163.17,47.1,29.92
2013-01-03,161.2,45.14,29.18
2013-01-04,160.44,45.33,29.24
2013-01-07,159.43,44.48,29.18
2013-01-08,160.56,44.65,29.38
2013-01-09,160.49,44.36,29.35
2013-01-10,161.98,45.41,29.78
2013-01-11,161.06,45.4,29.48
2013-01-14,161.54,45.23,30.04
2013-01-15,162.56,45.59,30.36
2013-01-16,162.65,45.21,30.45
2013-01-17,163.35,45.0,30.67
2013-01-18,163.09,45.11,30.81
2013-01-22,163.67,45.82,31.12
2013-01-23,163.21,44.56,31.19
2013-01-24,161.42,43.23,30.65
2013-01-25,160.65,41.92,30.21
2013-01-28,160.29,41.48,29.85
2013-01-29,160.99,42.25,30.32
2013-01-30,162.19,41.96,30.92
2013-01-31,161.2,41.62,30.44
2013-02-01,161.45,42.22,30.78
2013-02-04,162.0,42.34,30.69
2013-02-05,161.96,42.26,30.76
2013-02-06,162.39,42.54,30.81
2013-02-07,161.84,42.6,30.46
2013-02-08,161.57,42.32,30.43
2013-02-11,159.7,41.47,30.0
2013-02-12,159.89,41.92,30.09
2013-02-13,159.05,41.2,29.77
2013-02-14,158.35,41.36,29.46
2013-02-15,155.76,39.89,28.83
2013-02-19,155.33,39.37,28.44
2013-02-20,151.44,37.45,27.59
2013-02-21,152.62,38.12,27.73
2013-02-22,152.97,37.93,27.83
2013-02-25,154.34,38.57,28.07
2013-02-26,156.22,39.05,28.41
2013-02-27,154.57,38.26,28.01
2013-02-28,153.0,37.4,27.54
2013-03-01,152.44,37.11,27.62
2013-03-04,152.3,35.91,27.6
2013-03-05,152.38,35.93,27.75
2013-03-06,153.23,37.44,28.1
2013-03-07,152.69,36.91,27.91
2013-03-08,152.71,37.11,28.0
2013-03-11,152.99,36.96,28.02
2013-03-12,154.19,37.88,28.2
2013-03-13,153.66,36.87,27.94
2013-03-14,153.68,37.25,27.8
2013-03-15,154.0,37.34,27.8
2013-03-18,155.38,37.48,27.95
2013-03-19,156.08,37.58,27.93
2013-03-20,155.37,37.45,27.81
2013-03-21,156.25,38.43,28.18
2013-03-22,155.55,38.16,27.75
2013-03-25,155.24,37.67,27.84
2013-03-26,154.72,37.38,27.75
2013-03-27,155.36,38.0,27.73
2013-03-28,154.47,37.85,27.43
2013-04-01,154.67,37.45,27.09
2013-04-02,152.43,35.88,26.35
2013-04-03,150.73,34.25,26.09
2013-04-04,150.29,35.22,25.99
2013-04-05,152.81,35.06,26.39
2013-04-08,152.16,34.65,26.32
2013-04-09,153.34,36.03,27.03
2013-04-10,150.75,34.65,26.68
2013-04-11,151.05,34.18,26.7
2013-04-12,143.95,32.22,25.28
2013-04-15,131.31,29.02,22.09
2013-04-16,132.8,28.82,22.66
2013-04-17,132.87,27.38,22.44
2013-04-18,134.3,28.22,22.4
2013-04-19,135.47,28.59,22.4
2013-04-22,137.9,28.97,22.62
2013-04-23,136.88,28.32,22.18
2013-04-24,138.37,30.23,22.42
2013-04-25,141.63,30.58,23.49
2013-04-26,140.91,29.46,23.1
2013-04-29,142.3,29.91,23.54
2013-04-30,142.77,30.36,23.46
2013-05-01,141.11,29.65,22.86
2013-05-02,141.92,29.63,23.02
2013-05-03,142.09,29.69,23.29
2013-05-06,142.15,29.73,23.18
2013-05-07,140.38,28.85,23.1
2013-05-08,142.46,30.44,23.12
2013-05-09,140.81,29.85,22.89
2013-05-10,139.6,29.81,22.98
2013-05-13,138.43,29.03,22.83
2013-05-14,137.81,28.71,22.57
2013-05-15,134.63,27.4,21.76
2013-05-16,134.09,27.48,21.95
2013-05-17,131.07,26.38,21.4
2013-05-20,135.12,28.02,22.28
2013-05-21,132.88,27.32,21.62
2013-05-22,131.94,27.67,21.51
2013-05-23,134.61,27.87,21.88
2013-05-24,133.76,27.5,21.61
2013-05-28,133.49,27.22,21.53
2013-05-29,134.83,28.5,21.71
2013-05-30,136.7,30.06,21.98
2013-05-31,133.92,29.5,21.44
2013-06-03,136.51,30.36,21.98
2013-06-04,135.23,29.84,21.77
2013-06-05,135.52,29.93,21.78
2013-06-06,136.53,30.3,21.93
2013-06-07,133.28,28.99,20.86
2013-06-10,133.94,29.09,21.16
2013-06-11,133.25,28.13,20.91
2013-06-12,134.25,28.35,21.02
2013-06-13,133.74,28.63,21.04
2013-06-14,134.43,28.12,21.33
2013-06-17,133.77,28.19,21.1
2013-06-18,132.13,27.38,20.88
2013-06-19,130.59,26.51,20.6
2013-06-20,123.6,24.55,18.96
2013-06-21,125.05,24.9,19.39
2013-06-24,123.93,23.75,18.97
2013-06-25,123.47,23.66,18.91
2013-06-26,118.28,22.22,17.89
2013-06-27,115.94,22.79,17.89
2013-06-28,119.11,24.49,18.97
2013-07-01,121.13,24.89,18.93
2013-07-02,120.05,23.75,18.68
2013-07-03,120.74,24.18,19.02
2013-07-05,118.09,23.42,18.21
2013-07-08,119.51,22.9,18.42
2013-07-09,120.62,23.22,18.57
2013-07-10,120.95,23.19,18.48
2013-07-11,124.24,24.97,19.49
2013-07-12,124.13,24.37,19.21
2013-07-15,124.18,24.29,19.28
2013-07-16,124.89,25.65,19.33
2013-07-17,123.32,24.88,18.66
2013-07-18,124.01,24.78,18.72
2013-07-19,125.11,25.86,18.88
2013-07-22,128.84,27.44,19.77
2013-07-23,129.71,28.35,19.77
2013-07-24,127.48,26.95,19.47
2013-07-25,128.67,27.21,19.5
2013-07-26,128.78,27.58,19.32
2013-07-29,128.47,27.23,19.14
2013-07-30,128.12,27.06,19.03
2013-07-31,127.96,26.99,19.14
2013-08-01,126.61,26.17,18.97
2013-08-02,126.36,25.59,19.12
2013-08-05,125.7,25.43,19.01
2013-08-06,123.97,24.03,18.83
2013-08-07,124.15,23.94,18.83
2013-08-08,126.86,26.0,19.6
2013-08-09,126.86,26.47,19.76
2013-08-12,129.13,28.01,20.62
2013-08-13,127.74,27.19,20.71
2013-08-14,129.0,28.7,21.09
2013-08-15,131.69,30.43,22.15
2013-08-16,132.58,29.79,22.34
2013-08-19,132.01,29.23,22.34
2013-08-20,132.45,30.33,22.19
2013-08-21,132.07,28.93,22.14
2013-08-22,132.81,29.37,22.27
2013-08-23,134.9,30.14,23.15
2013-08-26,135.45,30.41,23.46
2013-08-27,136.75,29.1,23.59
2013-08-28,136.71,28.3,23.43
2013-08-29,135.87,28.54,23.0
2013-08-30,134.62,28.13,22.6
2013-09-03,136.42,28.4,23.39
2013-09-04,134.66,28.58,22.69
2013-09-05,132.2,27.53,22.38
2013-09-06,134.15,28.01,22.97
2013-09-09,133.91,27.65,22.84
2013-09-10,131.74,26.57,22.12
2013-09-11,131.7,26.79,22.29
2013-09-12,127.67,25.29,21.06
2013-09-13,127.82,25.63,21.42
2013-09-16,126.45,25.39,20.94
2013-09-17,126.5,25.93,20.96
2013-09-18,132.01,28.25,22.31
2013-09-19,131.75,27.36,22.2
2013-09-20,127.96,25.76,21.0
2013-09-23,127.55,25.17,20.78
2013-09-24,127.66,25.08,20.89
2013-09-25,128.79,25.52,20.98
2013-09-26,127.79,25.11,20.92
2013-09-27,128.97,25.17,20.96
2013-09-30,128.18,25.02,20.9
2013-10-01,124.59,24.41,20.42
2013-10-02,127.06,24.49,20.92
2013-10-03,127.18,24.26,20.92
2013-10-04,126.53,24.19,20.93
2013-10-07,127.64,24.59,21.53
2013-10-08,127.4,23.82,21.49
2013-10-09,126.11,23.92,21.05
2013-10-10,124.27,23.56,20.82
2013-10-11,122.6,23.05,20.52
2013-10-14,122.83,23.11,20.5
2013-10-15,123.73,23.76,20.56
2013-10-16,123.54,23.28,20.5
2013-10-17,127.42,24.5,21.04
2013-10-18,126.85,24.38,21.11
2013-10-21,126.98,24.93,21.41
2013-10-22,129.34,26.02,21.87
2013-10-23,128.69,25.18,21.75
2013-10-24,129.9,26.13,21.87
2013-10-25,130.46,26.32,21.71
2013-10-28,130.56,26.54,21.68
2013-10-29,129.77,25.78,21.69
2013-10-30,129.6,26.22,21.88
2013-10-31,127.74,25.1,21.1
2013-11-01,126.95,24.08,21.08
2013-11-04,126.81,24.81,20.85
2013-11-05,126.56,24.49,20.9
2013-11-06,127.2,24.78,21.0
2013-11-07,126.16,24.14,20.83
2013-11-08,124.28,24.28,20.69
2013-11-11,123.87,24.3,20.6
2013-11-12,122.45,23.78,20.0
2013-11-13,122.85,23.91,19.78
2013-11-14,124.27,24.55,20.05
2013-11-15,124.32,24.13,20.0
2013-11-18,122.9,23.66,19.66
2013-11-19,122.95,23.69,19.61
2013-11-20,120.12,22.85,19.14
2013-11-21,119.94,22.53,19.24
2013-11-22,119.92,22.25,19.13
2013-11-25,120.46,22.2,19.27
2013-11-26,119.82,21.66,19.13
2013-11-27,119.46,21.81,18.96
2013-11-29,120.7,22.28,19.24
2013-12-02,117.58,20.9,18.46
2013-12-03,117.96,20.57,18.42
2013-12-04,119.96,21.22,19.0
2013-12-05,118.3,20.67,18.69
2013-12-06,118.55,20.66,18.76
2013-12-09,119.72,21.21,19.12
2013-12-10,121.82,22.03,19.66
2013-12-11,120.86,21.19,19.55
2013-12-12,118.29,21.01,18.81
2013-12-13,119.38,21.11,18.95
2013-12-16,119.69,21.38,19.22
2013-12-17,118.65,21.19,19.14
2013-12-18,117.61,20.86,19.09
2013-12-19,114.82,20.5,18.49
2013-12-20,115.94,20.53,18.62
2013-12-23,115.57,20.39,18.72
2013-12-24,116.1,21.03,18.76
2013-12-26,116.74,21.05,19.02
2013-12-27,117.12,21.25,19.27
2013-12-30,115.39,20.64,18.85
2013-12-31,116.12,21.13,18.71
2014-01-02,118.0,22.03,19.23
2014-01-03,119.29,21.83,19.42
2014-01-06,119.5,21.93,19.42
2014-01-07,118.82,21.97,19.12
2014-01-08,118.12,21.61,18.83
2014-01-09,118.46,21.27,18.84
2014-01-10,120.26,22.01,19.38
2014-01-13,121.02,22.65,19.68
2014-01-14,119.89,22.1,19.42
2014-01-15,119.66,22.39,19.4
2014-01-16,119.79,22.62,19.35
2014-01-17,120.93,23.33,19.51
2014-01-21,119.7,23.7,19.17
2014-01-22,119.19,23.09,19.03
2014-01-23,121.79,23.72,19.26
2014-01-24,122.29,23.67,19.16
2014-01-27,120.96,22.89,18.89
2014-01-28,120.95,23.4,18.85
2014-01-29,122.47,24.01,19.02
2014-01-30,119.77,23.49,18.49
2014-01-31,120.09,23.48,18.45
2014-02-03,121.32,23.3,18.61
2014-02-04,120.99,23.59,18.75
2014-02-05,121.29,23.21,19.07
2014-02-06,121.24,23.19,19.17
2014-02-07,122.17,23.91,19.27
2014-02-10,122.92,24.7,19.29
2014-02-11,124.36,25.65,19.45
2014-02-12,124.43,24.77,19.43
2014-02-13,125.49,25.87,19.74
2014-02-14,127.15,26.35,20.65
2014-02-18,127.4,26.46,21.13
2014-02-19,126.27,25.63,20.63
2014-02-20,127.6,26.67,21.0
2014-02-21,127.58,26.53,20.97
2014-02-24,128.99,26.7,21.18
2014-02-25,129.21,26.33,21.02
2014-02-26,128.11,26.05,20.42
2014-02-27,128.2,25.97,20.46
2014-02-28,127.62,25.88,20.35
2014-03-03,130.29,26.3,20.62
2014-03-04,128.68,26.1,20.37
2014-03-05,128.89,26.5,20.36
2014-03-06,130.17,26.79,20.66
2014-03-07,129.09,26.18,20.08
2014-03-10,129.13,25.97,20.01
2014-03-11,129.86,26.13,20.04
2014-03-12,131.76,26.92,20.47
2014-03-13,132.21,27.63,20.36
2014-03-14,133.1,27.73,20.62
2014-03-17,131.64,26.8,20.33
2014-03-18,130.62,26.43,20.01
2014-03-19,128.09,25.44,19.79
2014-03-20,127.86,25.47,19.52
2014-03-21,128.47,25.52,19.52
2014-03-24,126.18,24.32,19.21
2014-03-25,126.41,24.48,19.22
2014-03-26,125.41,23.49,19.02
2014-03-27,124.59,23.82,19.0
2014-03-28,124.56,24.1,19.06
2014-03-31,123.61,23.6,19.04
2014-04-01,123.39,23.69,19.06
2014-04-02,124.32,24.32,19.19
2014-04-03,123.92,24.07,19.06
2014-04-04,125.57,24.26,19.16
2014-04-07,124.91,24.26,19.13
2014-04-08,126.09,24.88,19.23
2014-04-09,126.32,25.07,19.11
2014-04-10,127.01,24.57,19.27
2014-04-11,126.93,24.22,19.19
2014-04-14,127.85,24.52,19.21
2014-04-15,125.49,24.02,18.88
2014-04-16,125.54,23.8,18.88
2014-04-17,124.75,23.57,18.88
2014-04-21,124.24,23.51,18.67
2014-04-22,123.78,23.79,18.71
2014-04-23,123.76,24.27,18.69
2014-04-24,124.56,23.94,18.92
2014-04-25,125.43,24.46,18.94
2014-04-28,124.88,23.99,18.85
2014-04-29,124.86,24.31,18.76
2014-04-30,124.22,24.11,18.46
2014-05-01,123.8,23.79,18.35
2014-05-02,125.06,24.32,18.69
2014-05-05,126.22,24.41,18.84
2014-05-06,125.98,24.28,18.8
2014-05-07,124.17,23.81,18.57
2014-05-08,124.17,23.77,18.44
2014-05-09,124.1,23.73,18.42
2014-05-12,124.94,23.93,18.78
2014-05-13,124.6,23.75,18.77
2014-05-14,125.81,24.01,19.0
2014-05-15,124.77,23.62,18.74
2014-05-16,124.5,23.42,18.61
2014-05-19,124.58,23.41,18.63
2014-05-20,124.69,23.39,18.65
2014-05-21,124.39,23.45,18.64
2014-05-22,124.67,23.39,18.73
2014-05-23,124.51,23.31,18.66
2014-05-27,121.85,22.41,18.36
2014-05-28,121.2,22.04,18.28
2014-05-29,120.94,22.24,18.3
2014-05-30,120.43,22.5,18.08
2014-06-02,119.7,22.29,18.02
2014-06-03,120.01,22.37,18.1
2014-06-04,119.76,22.28,18.06
2014-06-05,120.66,22.65,18.26
2014-06-06,120.61,22.64,18.28
2014-06-09,120.65,22.55,18.32
2014-06-10,121.39,23.03,18.46
2014-06-11,121.41,23.41,18.46
2014-06-12,122.64,24.03,18.76
2014-06-13,122.96,24.11,18.92
2014-06-16,122.42,23.98,18.85
2014-06-17,122.28,24.12,18.94
2014-06-18,122.67,24.76,19.05
2014-06-19,126.94,26.09,19.92
2014-06-20,126.5,25.82,20.03
2014-06-23,126.85,26.27,20.05
2014-06-24,126.98,25.47,20.08
2014-06-25,126.99,25.76,20.19
2014-06-26,126.73,25.95,20.24
2014-06-27,126.66,25.98,20.17
2014-06-30,128.04,26.45,20.25
2014-07-01,127.7,26.24,20.21
2014-07-02,127.7,26.48,20.3
2014-07-03,127.16,26.5,20.29
2014-07-07,127.02,26.04,20.17
2014-07-08,127.07,26.46,20.21
2014-07-09,127.84,27.15,20.27
2014-07-10,128.54,26.61,20.52
2014-07-11,128.78,27.32,20.57
2014-07-14,125.72,26.6,20.1
